dim_1,dim_2,gene,0,1
234.0,1921.0,CD11c,228.38987688098496,1935.749658002736
235.0,1202.0,CD11c,348.43971985992994,903.2766383191596
235.0,1353.0,CD11c,249.21013727560717,1391.7961985216473
235.0,1628.0,CD14,225.3859784283513,1637.3520801232667
235.0,1633.0,CD14,225.3859784283513,1637.3520801232667
236.0,588.0,CD11c,221.6842878120411,593.9001468428781
236.0,1346.0,CD11c,225.4910891089109,1312.7
236.0,1922.0,CD11c,228.38987688098496,1935.749658002736
237.0,574.0,CD14,227.51129032258063,555.1483870967742
237.0,920.0,CD11c,227.62345679012347,926.5432098765432
237.0,1599.0,CD11c,249.9405450041288,1586.44921552436
237.0,1609.0,CD11c,243.26073131955485,1615.4419713831478
237.0,1620.0,CD11c,243.26073131955485,1615.4419713831478
237.0,1638.0,CD14,225.3859784283513,1637.3520801232667
238.0,406.0,CD14,253.50923076923078,411.10153846153844
238.0,516.0,CD14,223.67792792792793,504.97747747747746
238.0,812.0,CD14,257.44572158365264,810.3984674329502
238.0,1579.0,CD11c,249.9405450041288,1586.44921552436
238.0,1631.0,CD14,225.3859784283513,1637.3520801232667
238.0,1642.0,CD14,225.3859784283513,1637.3520801232667
239.0,580.0,CD14,221.6842878120411,593.9001468428781
239.0,1200.0,CD11c,348.43971985992994,903.2766383191596
240.0,846.0,CD14,241.83436055469954,857.8620955315871
240.0,1590.0,CD11c,249.9405450041288,1586.44921552436
240.0,1600.0,CD11c,249.9405450041288,1586.44921552436
241.0,513.0,CD14,223.67792792792793,504.97747747747746
241.0,1909.0,CD11c,228.38987688098496,1935.749658002736
242.0,1591.0,CD11c,249.9405450041288,1586.44921552436
242.0,1632.0,CD14,225.3859784283513,1637.3520801232667
243.0,788.0,CD14,236.38770685579198,797.7966903073286
243.0,814.0,CD14,257.44572158365264,810.3984674329502
243.0,1479.0,CD11c,242.80174563591024,1490.0124688279302
243.0,1907.0,CD11c,228.38987688098496,1935.749658002736
243.0,1909.0,CD11c,228.38987688098496,1935.749658002736
244.0,932.0,CD11c,227.62345679012347,926.5432098765432
244.0,1663.0,CD11c,225.3859784283513,1637.3520801232667
245.0,731.0,CD14,240.6453488372093,720.9244186046511
245.0,1262.0,CD14,262.9556451612903,1263.3790322580646
245.0,1264.0,CD14,262.9556451612903,1263.3790322580646
245.0,1584.0,CD11c,249.9405450041288,1586.44921552436
245.0,1621.0,CD14,243.26073131955485,1615.4419713831478
246.0,894.0,CD11c,232.371974522293,886.6025477707007
246.0,1089.0,CD11c,227.82621648460776,1085.2989076464746
246.0,1577.0,CD11c,249.9405450041288,1586.44921552436
247.0,656.0,CD14,348.43971985992994,903.2766383191596
247.0,680.0,CD14,232.7529761904762,682.8333333333334
247.0,708.0,CD14,240.6453488372093,720.9244186046511
247.0,1594.0,CD11c,249.9405450041288,1586.44921552436
247.0,1644.0,CD14,225.3859784283513,1637.3520801232667
248.0,643.0,CD14,348.43971985992994,903.2766383191596
249.0,689.0,CD11c,268.6159420289855,696.4510869565217
248.0,935.0,CD11c,247.33969010727057,912.7651966626937
249.0,931.0,CD11c,247.33969010727057,912.7651966626937
249.0,1613.0,CD14,243.26073131955485,1615.4419713831478
250.0,1184.0,CD14,240.01355578727842,1150.5755995828988
250.0,1561.0,CD14,249.9405450041288,1586.44921552436
250.0,1595.0,CD11c,249.9405450041288,1586.44921552436
250.0,1605.0,CD11c,249.9405450041288,1586.44921552436
250.0,1677.0,CD14,225.3859784283513,1637.3520801232667
251.0,497.0,CD14,223.67792792792793,504.97747747747746
251.0,686.0,CD11c,268.6159420289855,696.4510869565217
251.0,1261.0,CD14,262.9556451612903,1263.3790322580646
251.0,1494.0,CD14,242.80174563591024,1490.0124688279302
251.0,1585.0,CD11c,249.9405450041288,1586.44921552436
251.0,1630.0,CD11c,243.26073131955485,1615.4419713831478
252.0,836.0,CD14,262.5220588235294,830.9264705882352
255.0,654.0,CD14,348.43971985992994,903.2766383191596
255.0,1574.0,CD11c,249.9405450041288,1586.44921552436
256.0,800.0,CD14,257.44572158365264,810.3984674329502
256.0,1592.0,CD11c,249.9405450041288,1586.44921552436
257.0,667.0,CD14,348.43971985992994,903.2766383191596
258.0,423.0,CD11c,253.50923076923078,411.10153846153844
258.0,809.0,CD14,257.44572158365264,810.3984674329502
259.0,1573.0,CD11c,249.9405450041288,1586.44921552436
259.0,1625.0,CD11c,273.13824419778,1621.2452068617558
260.0,1486.0,CD14,274.5365853658537,1495.3580487804877
261.0,411.0,CD11c,253.50923076923078,411.10153846153844
261.0,417.0,CD11c,253.50923076923078,411.10153846153844
261.0,425.0,CD11c,265.29545454545456,442.7139037433155
261.0,647.0,CD14,348.43971985992994,903.2766383191596
261.0,770.0,CD11c,271.0436507936508,773.9272486772487
262.0,502.0,CD14,292.92660550458714,477.85550458715596
262.0,1590.0,CD11c,249.9405450041288,1586.44921552436
262.0,1619.0,CD14,273.13824419778,1621.2452068617558
263.0,414.0,CD11c,253.50923076923078,411.10153846153844
263.0,913.0,CD14,267.2324561403509,910.1622807017544
263.0,935.0,CD11c,247.33969010727057,912.7651966626937
263.0,1250.0,CD14,262.9556451612903,1263.3790322580646
263.0,1648.0,CD11c,273.13824419778,1621.2452068617558
264.0,658.0,CD14,348.43971985992994,903.2766383191596
264.0,754.0,CD11c,271.0436507936508,773.9272486772487
264.0,938.0,CD11c,282.61622807017545,936.4605263157895
264.0,1485.0,CD14,274.5365853658537,1495.3580487804877
264.0,1586.0,CD11c,249.9405450041288,1586.44921552436
264.0,1613.0,CD14,273.13824419778,1621.2452068617558
265.0,419.0,CD11c,253.50923076923078,411.10153846153844
265.0,941.0,CD11c,282.61622807017545,936.4605263157895
265.0,945.0,CD11c,282.61622807017545,936.4605263157895
266.0,682.0,CD11c,268.6159420289855,696.4510869565217
266.0,1595.0,CD14,249.9405450041288,1586.44921552436
267.0,802.0,CD14,257.44572158365264,810.3984674329502
267.0,940.0,CD11c,282.61622807017545,936.4605263157895
267.0,944.0,CD11c,282.61622807017545,936.4605263157895
267.0,1645.0,CD11c,273.13824419778,1621.2452068617558
267.0,1648.0,CD11c,273.13824419778,1621.2452068617558
268.0,1614.0,CD14,273.13824419778,1621.2452068617558
268.0,1681.0,CD14,291.8209982788296,1705.1015490533564
269.0,752.0,CD11c,271.0436507936508,773.9272486772487
269.0,795.0,CD11c,271.0436507936508,773.9272486772487
269.0,1265.0,CD14,262.9556451612903,1263.3790322580646
269.0,1588.0,CD11c,249.9405450041288,1586.44921552436
271.0,315.0,CD14,280.0101265822785,310.0189873417722
271.0,1114.0,CD14,240.01355578727842,1150.5755995828988
271.0,1587.0,CD11c,249.9405450041288,1586.44921552436
272.0,700.0,CD11c,268.6159420289855,696.4510869565217
272.0,850.0,CD14,262.5220588235294,830.9264705882352
272.0,935.0,CD14,282.61622807017545,936.4605263157895
272.0,1119.0,CD14,240.01355578727842,1150.5755995828988
272.0,1251.0,CD14,262.9556451612903,1263.3790322580646
273.0,49.0,CD14,292.7875,31.05
273.0,847.0,CD14,262.5220588235294,830.9264705882352
273.0,942.0,CD14,282.61622807017545,936.4605263157895
273.0,1276.0,CD14,262.9556451612903,1263.3790322580646
273.0,1493.0,CD14,274.5365853658537,1495.3580487804877
274.0,318.0,CD14,280.0101265822785,310.0189873417722
274.0,933.0,CD14,282.61622807017545,936.4605263157895
274.0,1582.0,CD11c,249.9405450041288,1586.44921552436
275.0,629.0,CD14,258.4166666666667,626.3793103448276
275.0,1511.0,CD11c,274.5365853658537,1495.3580487804877
276.0,76.0,CD14,291.6666666666667,74.22133333333333
276.0,300.0,CD14,280.0101265822785,310.0189873417722
276.0,632.0,CD14,258.4166666666667,626.3793103448276
276.0,847.0,CD14,262.5220588235294,830.9264705882352
276.0,906.0,CD11c,267.2324561403509,910.1622807017544
276.0,1259.0,CD14,262.9556451612903,1263.3790322580646
276.0,1272.0,CD14,262.9556451612903,1263.3790322580646
276.0,1483.0,CD14,274.5365853658537,1495.3580487804877
276.0,1681.0,CD11c,291.8209982788296,1705.1015490533564
277.0,707.0,CD14,268.6159420289855,696.4510869565217
277.0,793.0,CD11c,271.0436507936508,773.9272486772487
277.0,1535.0,CD14,274.5365853658537,1495.3580487804877
278.0,313.0,CD11c,280.0101265822785,310.0189873417722
278.0,645.0,CD11c,292.53846153846155,639.9770867430442
278.0,851.0,CD14,286.2040816326531,829.8673469387755
278.0,943.0,CD11c,282.61622807017545,936.4605263157895
278.0,1489.0,CD14,274.5365853658537,1495.3580487804877
279.0,37.0,CD14,292.7875,31.05
279.0,939.0,CD11c,282.61622807017545,936.4605263157895
279.0,1168.0,CD14,284.2193475815523,1154.4263217097862
279.0,1513.0,CD11c,274.5365853658537,1495.3580487804877
280.0,754.0,CD11c,271.0436507936508,773.9272486772487
280.0,916.0,CD11c,267.2324561403509,910.1622807017544
280.0,1681.0,CD11c,291.8209982788296,1705.1015490533564
281.0,46.0,CD14,292.7875,31.05
281.0,69.0,CD14,291.6666666666667,74.22133333333333
281.0,315.0,CD14,280.0101265822785,310.0189873417722
281.0,919.0,CD11c,282.61622807017545,936.4605263157895
281.0,1144.0,CD14,284.2193475815523,1154.4263217097862
281.0,1481.0,CD14,274.5365853658537,1495.3580487804877
282.0,334.0,CD14,280.0101265822785,310.0189873417722
282.0,1488.0,CD11c,274.5365853658537,1495.3580487804877
282.0,1646.0,CD11c,273.13824419778,1621.2452068617558
283.0,687.0,CD11c,268.6159420289855,696.4510869565217
283.0,934.0,CD14,282.61622807017545,936.4605263157895
283.0,1106.0,CD14,294.0716417910448,1110.2835820895523
283.0,1271.0,CD14,262.9556451612903,1263.3790322580646
283.0,1617.0,CD11c,273.13824419778,1621.2452068617558
284.0,429.0,CD14,280.7167138810198,429.6742209631728
284.0,805.0,CD11c,257.44572158365264,810.3984674329502
284.0,1611.0,CD11c,273.13824419778,1621.2452068617558
285.0,307.0,CD14,280.0101265822785,310.0189873417722
285.0,996.0,CD11c,283.6847290640394,961.1313628899836
285.0,1161.0,CD14,284.2193475815523,1154.4263217097862
286.0,1617.0,CD11c,273.13824419778,1621.2452068617558
287.0,702.0,CD11c,268.6159420289855,696.4510869565217
287.0,1037.0,CD14,292.50359712230215,1038.158273381295
287.0,1039.0,CD14,292.50359712230215,1038.158273381295
287.0,1050.0,CD14,297.1639344262295,1070.2513661202186
287.0,1476.0,CD11c,274.5365853658537,1495.3580487804877
288.0,45.0,CD14,292.7875,31.05
288.0,435.0,CD14,280.7167138810198,429.6742209631728
288.0,1612.0,CD11c,273.13824419778,1621.2452068617558
288.0,1614.0,CD11c,273.13824419778,1621.2452068617558
288.0,1715.0,CD14,291.8209982788296,1705.1015490533564
289.0,946.0,CD14,282.61622807017545,936.4605263157895
289.0,952.0,CD14,283.6847290640394,961.1313628899836
289.0,1032.0,CD14,292.50359712230215,1038.158273381295
289.0,1043.0,CD14,292.50359712230215,1038.158273381295
289.0,1116.0,CD14,294.0716417910448,1110.2835820895523
289.0,1129.0,CD14,284.2193475815523,1154.4263217097862
289.0,1503.0,CD14,274.5365853658537,1495.3580487804877
289.0,1718.0,CD11c,291.8209982788296,1705.1015490533564
290.0,848.0,CD14,305.1079943899018,867.5273492286115
290.0,1104.0,CD14,294.0716417910448,1110.2835820895523
290.0,1109.0,CD14,294.0716417910448,1110.2835820895523
290.0,1123.0,CD14,294.0716417910448,1110.2835820895523
290.0,1488.0,CD11c,274.5365853658537,1495.3580487804877
290.0,1639.0,CD11c,273.13824419778,1621.2452068617558
290.0,1898.0,CD11c,300.8840579710145,1906.9503105590063
291.0,83.0,CD14,291.6666666666667,74.22133333333333
292.0,455.0,CD14,303.82094594594594,458.3581081081081
292.0,1099.0,CD11c,294.0716417910448,1110.2835820895523
292.0,1643.0,CD11c,273.13824419778,1621.2452068617558
293.0,1176.0,CD14,284.2193475815523,1154.4263217097862
293.0,1181.0,CD14,284.2193475815523,1154.4263217097862
294.0,69.0,CD14,291.6666666666667,74.22133333333333
294.0,302.0,CD14,280.0101265822785,310.0189873417722
294.0,449.0,CD11c,303.82094594594594,458.3581081081081
294.0,1029.0,CD14,292.50359712230215,1038.158273381295
295.0,36.0,CD14,292.7875,31.05
295.0,294.0,CD14,280.0101265822785,310.0189873417722
295.0,1191.0,CD14,284.2193475815523,1154.4263217097862
296.0,11.0,CD14,292.7875,31.05
296.0,22.0,CD14,292.7875,31.05
296.0,58.0,CD14,291.6666666666667,74.22133333333333
296.0,298.0,CD14,280.0101265822785,310.0189873417722
296.0,694.0,CD11c,268.6159420289855,696.4510869565217
296.0,1253.0,CD14,262.9556451612903,1263.3790322580646
296.0,1635.0,CD11c,273.13824419778,1621.2452068617558
297.0,83.0,CD14,291.6666666666667,74.22133333333333
297.0,722.0,CD14,312.57849829351534,728.2747440273038
297.0,962.0,CD14,283.6847290640394,961.1313628899836
297.0,1197.0,CD14,284.2193475815523,1154.4263217097862
297.0,1240.0,CD14,262.9556451612903,1263.3790322580646
297.0,1717.0,CD14,291.8209982788296,1705.1015490533564
298.0,22.0,CD14,292.7875,31.05
298.0,107.0,CD14,305.3793969849246,99.05653266331659
298.0,727.0,CD14,312.57849829351534,728.2747440273038
298.0,765.0,CD14,316.16521739130434,775.8927536231884
298.0,983.0,CD14,283.6847290640394,961.1313628899836
299.0,11.0,CD14,292.7875,31.05
299.0,545.0,CD11c,334.1690476190476,525.3714285714286
299.0,969.0,CD14,283.6847290640394,961.1313628899836
299.0,1190.0,CD14,302.4279661016949,1155.8072033898304
299.0,1202.0,CD14,284.2193475815523,1154.4263217097862
299.0,1703.0,CD14,291.8209982788296,1705.1015490533564
300.0,677.0,CD11c,292.53846153846155,639.9770867430442
300.0,997.0,CD14,327.8617886178862,979.7983739837398
300.0,1039.0,CD14,302.71098265895955,1034.9248554913295
300.0,1103.0,CD14,294.0716417910448,1110.2835820895523
301.0,460.0,CD14,303.82094594594594,458.3581081081081
301.0,683.0,CD11c,268.6159420289855,696.4510869565217
301.0,755.0,CD14,312.57849829351534,728.2747440273038
301.0,1106.0,CD14,294.0716417910448,1110.2835820895523
302.0,119.0,CD14,305.3793969849246,99.05653266331659
302.0,707.0,CD14,312.57849829351534,728.2747440273038
302.0,726.0,CD14,312.57849829351534,728.2747440273038
302.0,1041.0,CD14,302.71098265895955,1034.9248554913295
303.0,676.0,CD11c,292.53846153846155,639.9770867430442
303.0,691.0,CD14,312.57849829351534,728.2747440273038
303.0,1901.0,CD14,300.8840579710145,1906.9503105590063
303.0,1922.0,CD14,300.8840579710145,1906.9503105590063
304.0,28.0,CD14,292.7875,31.05
304.0,464.0,CD14,303.82094594594594,458.3581081081081
305.0,1700.0,CD14,291.8209982788296,1705.1015490533564
305.0,1842.0,CD11c,314.7638888888889,1873.2175925925926
305.0,1910.0,CD14,300.8840579710145,1906.9503105590063
306.0,48.0,CD14,291.6666666666667,74.22133333333333
306.0,61.0,CD14,291.6666666666667,74.22133333333333
306.0,63.0,CD14,291.6666666666667,74.22133333333333
306.0,651.0,CD14,292.53846153846155,639.9770867430442
306.0,708.0,CD14,312.57849829351534,728.2747440273038
306.0,1032.0,CD11c,302.71098265895955,1034.9248554913295
306.0,1045.0,CD14,302.71098265895955,1034.9248554913295
306.0,1900.0,CD14,300.8840579710145,1906.9503105590063
307.0,38.0,CD14,292.7875,31.05
307.0,685.0,CD14,312.57849829351534,728.2747440273038
307.0,748.0,CD11c,312.57849829351534,728.2747440273038
307.0,754.0,CD11c,312.57849829351534,728.2747440273038
307.0,1753.0,CD11c,324.9830729166667,1776.0794270833333
308.0,63.0,CD14,291.6666666666667,74.22133333333333
308.0,65.0,CD14,291.6666666666667,74.22133333333333
308.0,101.0,CD14,305.3793969849246,99.05653266331659
308.0,121.0,CD14,305.3793969849246,99.05653266331659
308.0,132.0,CD14,305.3793969849246,99.05653266331659
308.0,687.0,CD14,312.57849829351534,728.2747440273038
308.0,730.0,CD14,312.57849829351534,728.2747440273038
308.0,1691.0,CD14,319.1657381615599,1702.543175487465
309.0,468.0,CD14,292.92660550458714,477.85550458715596
309.0,695.0,CD14,312.57849829351534,728.2747440273038
309.0,717.0,CD14,312.57849829351534,728.2747440273038
310.0,54.0,CD14,291.6666666666667,74.22133333333333
310.0,407.0,CD11c,301.70416024653315,364.77966101694915
310.0,743.0,CD14,312.57849829351534,728.2747440273038
310.0,1181.0,CD14,302.4279661016949,1155.8072033898304
310.0,1694.0,CD14,319.1657381615599,1702.543175487465
310.0,1855.0,CD11c,314.7638888888889,1873.2175925925926
311.0,42.0,CD14,292.7875,31.05
311.0,698.0,CD14,312.57849829351534,728.2747440273038
311.0,912.0,CD14,318.80571428571426,906.1123809523809
311.0,969.0,CD11c,327.8617886178862,979.7983739837398
311.0,986.0,CD11c,327.8617886178862,979.7983739837398
311.0,1788.0,CD14,324.9830729166667,1776.0794270833333
311.0,1844.0,CD11c,314.7638888888889,1873.2175925925926
311.0,1915.0,CD14,300.8840579710145,1906.9503105590063
312.0,91.0,CD14,305.3793969849246,99.05653266331659
312.0,129.0,CD14,305.3793969849246,99.05653266331659
312.0,647.0,CD14,292.53846153846155,639.9770867430442
312.0,694.0,CD14,312.57849829351534,728.2747440273038
312.0,719.0,CD14,312.57849829351534,728.2747440273038
312.0,905.0,CD14,318.80571428571426,906.1123809523809
312.0,1132.0,CD14,326.37411095305833,1129.9900426742531
312.0,1682.0,CD14,319.1657381615599,1702.543175487465
312.0,1827.0,CD11c,324.33216783216784,1810.6503496503497
312.0,1852.0,CD11c,314.7638888888889,1873.2175925925926
313.0,463.0,CD14,303.82094594594594,458.3581081081081
313.0,715.0,CD14,312.57849829351534,728.2747440273038
313.0,892.0,CD14,318.80571428571426,906.1123809523809
313.0,894.0,CD14,318.80571428571426,906.1123809523809
313.0,962.0,CD11c,307.43655913978495,945.6924731182796
313.0,1729.0,CD14,319.1657381615599,1702.543175487465
313.0,1830.0,CD11c,324.33216783216784,1810.6503496503497
314.0,703.0,CD14,312.57849829351534,728.2747440273038
314.0,708.0,CD14,312.57849829351534,728.2747440273038
314.0,1475.0,CD11c,322.3767820773931,1509.0794297352343
314.0,1679.0,CD14,319.1657381615599,1702.543175487465
314.0,1733.0,CD14,336.61285500747385,1724.8938714499252
314.0,1895.0,CD11c,314.7638888888889,1873.2175925925926
315.0,869.0,CD14,305.1079943899018,867.5273492286115
315.0,892.0,CD14,318.80571428571426,906.1123809523809
315.0,1028.0,CD11c,330.06711409395973,1023.82774049217
315.0,1142.0,CD14,326.37411095305833,1129.9900426742531
315.0,1422.0,CD11c,316.8293269230769,1413.829326923077
316.0,655.0,CD14,292.53846153846155,639.9770867430442
316.0,742.0,CD14,312.57849829351534,728.2747440273038
316.0,874.0,CD14,305.1079943899018,867.5273492286115
316.0,1214.0,CD14,348.6188436830835,1230.3169164882227
316.0,1828.0,CD11c,324.33216783216784,1810.6503496503497
316.0,1830.0,CD11c,324.33216783216784,1810.6503496503497
316.0,1853.0,CD11c,314.7638888888889,1873.2175925925926
317.0,42.0,CD14,319.6639344262295,21.704918032786885
317.0,427.0,CD14,303.82094594594594,458.3581081081081
317.0,644.0,CD14,292.53846153846155,639.9770867430442
317.0,918.0,CD14,318.80571428571426,906.1123809523809
317.0,1218.0,CD14,348.6188436830835,1230.3169164882227
317.0,1813.0,CD14,324.33216783216784,1810.6503496503497
317.0,1825.0,CD11c,324.33216783216784,1810.6503496503497
317.0,1850.0,CD11c,314.7638888888889,1873.2175925925926
317.0,1916.0,CD14,300.8840579710145,1906.9503105590063
318.0,145.0,CD14,305.3793969849246,99.05653266331659
318.0,881.0,CD14,305.1079943899018,867.5273492286115
318.0,965.0,CD11c,327.8617886178862,979.7983739837398
318.0,1126.0,CD14,326.37411095305833,1129.9900426742531
318.0,1132.0,CD14,326.37411095305833,1129.9900426742531
318.0,1474.0,CD11c,322.3767820773931,1509.0794297352343
318.0,1809.0,CD14,324.33216783216784,1810.6503496503497
319.0,1136.0,CD14,326.37411095305833,1129.9900426742531
